LAMMPS data file generated by cemd on 30/07/2026 15:15:48
 2520 atoms
 3 atom types
         0.000000      34.860000 xlo xhi
         0.000000      24.355075 ylo yhi
         0.000000      60.887327 zlo zhi

 Atom Type Labels

1 C
2 Ca
3 O

 Masses

C 12.01078
Ca 40.0784
O 15.99943

 Atoms # full

47    1  Ca  2.0  1.097456e-14   2.458464  22.832748
48    1  Ca  2.0  2.490000e+00  11.623026  13.699649
49    1  Ca  2.0  2.490000e+00  19.699505  25.877114
50    1  Ca  2.0  9.705707e-15  16.644651  28.921480
51    1  Ca  2.0  2.490000e+00  13.589797  31.965847
52    1  Ca  2.0  1.276824e-14  10.534943  35.010213
53    1  Ca  2.0  2.490000e+00  21.708155  31.965847
54    1  Ca  2.0  1.381935e-14  18.653301  35.010213
55    1  Ca  2.0  2.490000e+00   3.462789  25.877114
56    1  Ca  2.0  1.423098e-14   0.407935  28.921480
57    1  Ca  2.0  1.834463e-14   2.416585  35.010213
58    1  Ca  2.0  2.490000e+00  11.581147  25.877114
59    1  Ca  2.0  1.020281e-14   8.526293  28.921480
60    1  Ca  2.0  2.490000e+00   5.471439  31.965847
61    1  Ca  2.0  2.490000e+00   1.412260  31.965847
62    1  Ca  2.0  1.135924e-14  22.712480  35.010213
63    1  Ca  2.0  2.490000e+00   7.521968  25.877114
64    1  Ca  2.0  1.323231e-14   4.467114  28.921480
65    1  Ca  2.0  2.490000e+00  15.640326  25.877114
66    1  Ca  2.0  1.216582e-14  12.585472  28.921480
67    1  Ca  2.0  2.490000e+00   9.530618  31.965847
68    1  Ca  2.0  1.588451e-14   6.475764  35.010213
69    1  Ca  2.0  1.277450e-14  20.703830  28.921480
70    1  Ca  2.0  2.490000e+00  17.648976  31.965847
71    1  Ca  2.0  1.296213e-14  14.594122  35.010213
72    1  Ca  2.0  2.490000e+00  23.758684  25.877114
73    1   C  4.0  2.490000e+00  22.817178   4.566550
74    1   C  4.0  1.321253e-15  19.762324   7.610916
75    1   C  4.0  2.490000e+00  16.707470  10.655282
76    1   C  4.0  4.903009e-16   1.516957   1.522183
77    1   C  4.0  2.490000e+00   0.470753  10.655282
78    1   C  4.0  1.022058e-15   9.635316   1.522183
79    1   C  4.0  2.490000e+00   6.580461   4.566550
80    1   C  4.0  2.315465e-15   3.525607   7.610916
81    1   C  4.0  1.630735e-15  17.753674   1.522183
82    1   C  4.0  2.490000e+00  14.698820   4.566550
83    1   C  4.0  1.818359e-15  11.643966   7.610916
84    1   C  4.0  2.490000e+00   8.589111  10.655282
85    1   C  4.0  2.490000e+00   4.529932  10.655282
86    1   C  4.0 -3.322767e-16  13.694495   1.522183
87    1   C  4.0  2.490000e+00  10.639641   4.566550
88    1   C  4.0  2.451505e-15   7.584786   7.610916
89    1   C  4.0  2.490000e+00  18.757999   4.566550
90    1   C  4.0  3.781370e-15  15.703145   7.610916
91    1   C  4.0  2.490000e+00  12.648291  10.655282
92    1   C  4.0 -8.293827e-16  21.812853   1.522183
93    1   C  4.0  3.284264e-15  23.821503   7.610916
94    1   C  4.0  2.490000e+00  20.766649  10.655282
95    1   C  4.0  1.648294e-16   5.576136   1.522183
96    1   C  4.0  2.490000e+00   2.521282   4.566550
97    1   C  4.0  2.490000e+00  10.597761  16.744015
98    1   C  4.0  7.225413e-15   7.542907  19.788381
99    1   C  4.0  2.490000e+00   4.488053  22.832748
100   1   C  4.0  4.412708e-15  13.652616  13.699649
101   1   C  4.0  2.490000e+00  12.606411  22.832748
102   1   C  4.0  5.434900e-15  21.770974  13.699649
103   1   C  4.0  2.490000e+00  18.716120  16.744015
104   1   C  4.0  7.834089e-15  15.661266  19.788381
105   1   C  4.0  6.429112e-15   5.534257  13.699649
106   1   C  4.0  2.490000e+00   2.479403  16.744015
107   1   C  4.0  6.231201e-15  23.779624  19.788381
108   1   C  4.0  2.490000e+00  20.724770  22.832748
109   1   C  4.0  2.490000e+00  16.665591  22.832748
110   1   C  4.0  6.891377e-15   1.475078  13.699649
111   1   C  4.0  2.490000e+00  22.775299  16.744015
112   1   C  4.0  6.373912e-15  19.720445  19.788381
113   1   C  4.0  2.490000e+00   6.538582  16.744015
114   1   C  4.0  1.100502e-14   3.483728  19.788381
115   1   C  4.0  2.490000e+00   0.428874  22.832748
116   1   C  4.0  6.180559e-15   9.593436  13.699649
117   1   C  4.0  1.029421e-14  11.602086  19.788381
118   1   C  4.0  2.490000e+00   8.547232  22.832748
119   1   C  4.0  4.577671e-15  17.711795  13.699649
120   1   C  4.0  2.490000e+00  14.656941  16.744015
121   1   C  4.0  2.490000e+00  22.733420  28.921480
122   1   C  4.0  1.053247e-14  19.678566  31.965847
123   1   C  4.0  2.490000e+00  16.623712  35.010213
124   1   C  4.0  1.225171e-14   1.433199  25.877114
125   1   C  4.0  2.490000e+00   0.386995  35.010213
126   1   C  4.0  1.023328e-14   9.551557  25.877114
127   1   C  4.0  2.490000e+00   6.496703  28.921480
128   1   C  4.0  1.505774e-14   3.441849  31.965847
129   1   C  4.0  1.194774e-14  17.669916  25.877114
130   1   C  4.0  2.490000e+00  14.615061  28.921480
131   1   C  4.0  1.213536e-14  11.560207  31.965847
132   1   C  4.0  2.490000e+00   8.505353  35.010213
133   1   C  4.0  2.490000e+00   4.446174  35.010213
134   1   C  4.0  8.878943e-15  13.610736  25.877114
135   1   C  4.0  2.490000e+00  10.555882  28.921480
136   1   C  4.0  1.178764e-14   7.501028  31.965847
137   1   C  4.0  2.490000e+00  18.674241  28.921480
138   1   C  4.0  1.299259e-14  15.619387  31.965847
139   1   C  4.0  2.490000e+00  12.564532  35.010213
140   1   C  4.0  9.487619e-15  21.729095  25.877114
141   1   C  4.0  1.360127e-14  23.737745  31.965847
142   1   C  4.0  2.490000e+00  20.682891  35.010213
143   1   C  4.0  9.376049e-15   5.492378  25.877114
144   1   C  4.0  2.490000e+00   2.437524  28.921480
145   1   O -2.0  1.840110e+00  22.019861   5.361129
146   1   O -2.0  4.330110e+00  18.965007   8.405495
147   1   O -2.0  1.840110e+00  15.910153  11.449862
148   1   O -2.0  4.330110e+00   0.719640   2.316763
149   1   O -2.0  1.840110e+00  24.028511  11.449862
150   1   O -2.0  4.330110e+00   8.837999   2.316763
151   1   O -2.0  1.840110e+00   5.783144   5.361129
152   1   O -2.0  4.330110e+00   2.728290   8.405495
153   1   O -2.0  4.330110e+00  16.956357   2.316763
154   1   O -2.0  1.840110e+00  13.901503   5.361129
155   1   O -2.0  4.330110e+00  10.846649   8.405495
156   1   O -2.0  1.840110e+00   7.791795  11.449862
157   1   O -2.0  3.139890e+00   3.732615  11.449862
158   1   O -2.0  6.498900e-01  12.897178   2.316763
159   1   O -2.0  3.139890e+00   9.842324   5.361129
160   1   O -2.0  6.498900e-01   6.787470   8.405495
161   1   O -2.0  3.139890e+00  17.960682   5.361129
162   1   O -2.0  6.498900e-01  14.905828   8.405495
163   1   O -2.0  3.139890e+00  11.850974  11.449862
164   1   O -2.0  6.498900e-01  21.015536   2.316763
165   1   O -2.0  6.498900e-01  23.024186   8.405495
166   1   O -2.0  3.139890e+00  19.969332  11.449862
167   1   O -2.0  6.498900e-01   4.778819   2.316763
168   1   O -2.0  3.139890e+00   1.723965   5.361129
169   1   O -2.0  3.789780e+00  22.817178   4.566550
170   1   O -2.0  1.299780e+00  19.762324   7.610916
171   1   O -2.0  3.789780e+00  16.707470  10.655282
172   1   O -2.0  1.299780e+00   1.516957   1.522183
173   1   O -2.0  3.789780e+00   0.470753  10.655282
174   1   O -2.0  1.299780e+00   9.635316   1.522183
175   1   O -2.0  3.789780e+00   6.580461   4.566550
176   1   O -2.0  1.299780e+00   3.525607   7.610916
177   1   O -2.0  1.299780e+00  17.753674   1.522183
178   1   O -2.0  3.789780e+00  14.698820   4.566550
179   1   O -2.0  1.299780e+00  11.643966   7.610916
180   1   O -2.0  3.789780e+00   8.589111  10.655282
181   1   O -2.0  6.498900e-01  14.491812   0.727604
182   1   O -2.0  3.139890e+00  11.436957   3.771970
183   1   O -2.0  6.498900e-01   8.382103   6.816336
184   1   O -2.0  3.139890e+00   5.327249   9.860703
185   1   O -2.0  3.139890e+00  19.555316   3.771970
186   1   O -2.0  6.498900e-01  16.500462   6.816336
187   1   O -2.0  3.139890e+00  13.445607   9.860703
188   1   O -2.0  6.498900e-01  22.610170   0.727604
189   1   O -2.0  6.498900e-01   0.263745   6.816336
190   1   O -2.0  3.139890e+00  21.563966   9.860703
191   1   O -2.0  6.498900e-01   6.373453   0.727604
192   1   O -2.0  3.139890e+00   3.318599   3.771970
193   1   O -2.0  4.330110e+00  20.559641   6.816336
194   1   O -2.0  1.840110e+00  17.504787   9.860703
195   1   O -2.0  4.330110e+00   2.314274   0.727604
196   1   O -2.0  1.840110e+00  23.614495   3.771970
197   1   O -2.0  1.840110e+00   1.268070   9.860703
198   1   O -2.0  4.330110e+00  10.432632   0.727604
199   1   O -2.0  1.840110e+00   7.377778   3.771970
200   1   O -2.0  4.330110e+00   4.322924   6.816336
201   1   O -2.0  4.330110e+00  18.550991   0.727604
202   1   O -2.0  1.840110e+00  15.496137   3.771970
203   1   O -2.0  4.330110e+00  12.441282   6.816336
204   1   O -2.0  1.840110e+00   9.386428   9.860703
205   1   O -2.0  1.190220e+00   4.529932  10.655282
206   1   O -2.0  3.680220e+00  13.694495   1.522183
207   1   O -2.0  1.190220e+00  10.639641   4.566550
208   1   O -2.0  3.680220e+00   7.584786   7.610916
209   1   O -2.0  1.190220e+00  18.757999   4.566550
210   1   O -2.0  3.680220e+00  15.703145   7.610916
211   1   O -2.0  1.190220e+00  12.648291  10.655282
212   1   O -2.0  3.680220e+00  21.812853   1.522183
213   1   O -2.0  3.680220e+00  23.821503   7.610916
214   1   O -2.0  1.190220e+00  20.766649  10.655282
215   1   O -2.0  3.680220e+00   5.576136   1.522183
216   1   O -2.0  1.190220e+00   2.521282   4.566550
217   1   O -2.0  1.840110e+00   9.800445  17.538594
218   1   O -2.0  4.330110e+00   6.745590  20.582961
219   1   O -2.0  1.840110e+00   3.690736  23.627327
220   1   O -2.0  4.330110e+00  12.855299  14.494228
221   1   O -2.0  1.840110e+00  11.809095  23.627327
222   1   O -2.0  4.330110e+00  20.973657  14.494228
223   1   O -2.0  1.840110e+00  17.918803  17.538594
224   1   O -2.0  4.330110e+00  14.863949  20.582961
225   1   O -2.0  4.330110e+00   4.736940  14.494228
226   1   O -2.0  1.840110e+00   1.682086  17.538594
227   1   O -2.0  4.330110e+00  22.982307  20.582961
228   1   O -2.0  1.840110e+00  19.927453  23.627327
229   1   O -2.0  3.139890e+00  15.868274  23.627327
230   1   O -2.0  6.498900e-01   0.677761  14.494228
231   1   O -2.0  3.139890e+00  21.977982  17.538594
232   1   O -2.0  6.498900e-01  18.923128  20.582961
233   1   O -2.0  3.139890e+00   5.741265  17.538594
234   1   O -2.0  6.498900e-01   2.686411  20.582961
235   1   O -2.0  3.139890e+00  23.986632  23.627327
236   1   O -2.0  6.498900e-01   8.796120  14.494228
237   1   O -2.0  6.498900e-01  10.804770  20.582961
238   1   O -2.0  3.139890e+00   7.749915  23.627327
239   1   O -2.0  6.498900e-01  16.914478  14.494228
240   1   O -2.0  3.139890e+00  13.859624  17.538594
241   1   O -2.0  3.789780e+00  10.597761  16.744015
242   1   O -2.0  1.299780e+00   7.542907  19.788381
243   1   O -2.0  3.789780e+00   4.488053  22.832748
244   1   O -2.0  1.299780e+00  13.652616  13.699649
245   1   O -2.0  3.789780e+00  12.606411  22.832748
246   1   O -2.0  1.299780e+00  21.770974  13.699649
247   1   O -2.0  3.789780e+00  18.716120  16.744015
248   1   O -2.0  1.299780e+00  15.661266  19.788381
249   1   O -2.0  1.299780e+00   5.534257  13.699649
250   1   O -2.0  3.789780e+00   2.479403  16.744015
251   1   O -2.0  1.299780e+00  23.779624  19.788381
252   1   O -2.0  3.789780e+00  20.724770  22.832748
253   1   O -2.0  6.498900e-01   2.272395  12.905069
254   1   O -2.0  3.139890e+00  23.572616  15.949435
255   1   O -2.0  6.498900e-01  20.517762  18.993802
256   1   O -2.0  3.139890e+00  17.462908  22.038168
257   1   O -2.0  3.139890e+00   7.335899  15.949435
258   1   O -2.0  6.498900e-01   4.281045  18.993802
259   1   O -2.0  3.139890e+00   1.226191  22.038168
260   1   O -2.0  6.498900e-01  10.390753  12.905069
261   1   O -2.0  6.498900e-01  12.399403  18.993802
262   1   O -2.0  3.139890e+00   9.344549  22.038168
263   1   O -2.0  6.498900e-01  18.509112  12.905069
264   1   O -2.0  3.139890e+00  15.454257  15.949435
265   1   O -2.0  4.330110e+00   8.340224  18.993802
266   1   O -2.0  1.840110e+00   5.285370  22.038168
267   1   O -2.0  4.330110e+00  14.449932  12.905069
268   1   O -2.0  1.840110e+00  11.395078  15.949435
269   1   O -2.0  1.840110e+00  13.403728  22.038168
270   1   O -2.0  4.330110e+00  22.568291  12.905069
271   1   O -2.0  1.840110e+00  19.513437  15.949435
272   1   O -2.0  4.330110e+00  16.458583  18.993802
273   1   O -2.0  4.330110e+00   6.331574  12.905069
274   1   O -2.0  1.840110e+00   3.276720  15.949435
275   1   O -2.0  4.330110e+00   0.221866  18.993802
276   1   O -2.0  1.840110e+00  21.522087  22.038168
277   1   O -2.0  1.190220e+00  16.665591  22.832748
278   1   O -2.0  3.680220e+00   1.475078  13.699649
279   1   O -2.0  1.190220e+00  22.775299  16.744015
280   1   O -2.0  3.680220e+00  19.720445  19.788381
281   1   O -2.0  1.190220e+00   6.538582  16.744015
282   1   O -2.0  3.680220e+00   3.483728  19.788381
283   1   O -2.0  1.190220e+00   0.428874  22.832748
284   1   O -2.0  3.680220e+00   9.593436  13.699649
285   1   O -2.0  3.680220e+00  11.602086  19.788381
286   1   O -2.0  1.190220e+00   8.547232  22.832748
287   1   O -2.0  3.680220e+00  17.711795  13.699649
288   1   O -2.0  1.190220e+00  14.656941  16.744015
289   1   O -2.0  1.840110e+00  21.936103  29.716060
290   1   O -2.0  4.330110e+00  18.881249  32.760426
291   1   O -2.0  1.840110e+00  15.826395  35.804792
292   1   O -2.0  4.330110e+00   0.635882  26.671693
293   1   O -2.0  1.840110e+00  23.944753  35.804792
294   1   O -2.0  4.330110e+00   8.754240  26.671693
295   1   O -2.0  1.840110e+00   5.699386  29.716060
296   1   O -2.0  4.330110e+00   2.644532  32.760426
297   1   O -2.0  4.330110e+00  16.872599  26.671693
298   1   O -2.0  1.840110e+00  13.817745  29.716060
299   1   O -2.0  4.330110e+00  10.762890  32.760426
300   1   O -2.0  1.840110e+00   7.708036  35.804792
301   1   O -2.0  3.139890e+00   3.648857  35.804792
302   1   O -2.0  6.498900e-01  12.813420  26.671693
303   1   O -2.0  3.139890e+00   9.758565  29.716060
304   1   O -2.0  6.498900e-01   6.703711  32.760426
305   1   O -2.0  3.139890e+00  17.876924  29.716060
306   1   O -2.0  6.498900e-01  14.822070  32.760426
307   1   O -2.0  3.139890e+00  11.767215  35.804792
308   1   O -2.0  6.498900e-01  20.931778  26.671693
309   1   O -2.0  6.498900e-01  22.940428  32.760426
310   1   O -2.0  3.139890e+00  19.885574  35.804792
311   1   O -2.0  6.498900e-01   4.695061  26.671693
312   1   O -2.0  3.139890e+00   1.640207  29.716060
313   1   O -2.0  3.789780e+00  22.733420  28.921480
314   1   O -2.0  1.299780e+00  19.678566  31.965847
315   1   O -2.0  3.789780e+00  16.623712  35.010213
316   1   O -2.0  1.299780e+00   1.433199  25.877114
317   1   O -2.0  3.789780e+00   0.386995  35.010213
318   1   O -2.0  1.299780e+00   9.551557  25.877114
319   1   O -2.0  3.789780e+00   6.496703  28.921480
320   1   O -2.0  1.299780e+00   3.441849  31.965847
321   1   O -2.0  1.299780e+00  17.669916  25.877114
322   1   O -2.0  3.789780e+00  14.615061  28.921480
323   1   O -2.0  1.299780e+00  11.560207  31.965847
324   1   O -2.0  3.789780e+00   8.505353  35.010213
325   1   O -2.0  6.498900e-01  14.408053  25.082534
326   1   O -2.0  3.139890e+00  11.353199  28.126901
327   1   O -2.0  6.498900e-01   8.298345  31.171267
328   1   O -2.0  3.139890e+00   5.243491  34.215633
329   1   O -2.0  3.139890e+00  19.471558  28.126901
330   1   O -2.0  6.498900e-01  16.416703  31.171267
331   1   O -2.0  3.139890e+00  13.361849  34.215633
332   1   O -2.0  6.498900e-01  22.526412  25.082534
333   1   O -2.0  6.498900e-01   0.179987  31.171267
334   1   O -2.0  3.139890e+00  21.480208  34.215633
335   1   O -2.0  6.498900e-01   6.289695  25.082534
336   1   O -2.0  3.139890e+00   3.234841  28.126901
337   1   O -2.0  4.330110e+00  20.475883  31.171267
338   1   O -2.0  1.840110e+00  17.421028  34.215633
339   1   O -2.0  4.330110e+00   2.230516  25.082534
340   1   O -2.0  1.840110e+00  23.530737  28.126901
341   1   O -2.0  1.840110e+00   1.184312  34.215633
342   1   O -2.0  4.330110e+00  10.348874  25.082534
343   1   O -2.0  1.840110e+00   7.294020  28.126901
344   1   O -2.0  4.330110e+00   4.239166  31.171267
345   1   O -2.0  4.330110e+00  18.467233  25.082534
346   1   O -2.0  1.840110e+00  15.412378  28.126901
347   1   O -2.0  4.330110e+00  12.357524  31.171267
348   1   O -2.0  1.840110e+00   9.302670  34.215633
349   1   O -2.0  1.190220e+00   4.446174  35.010213
350   1   O -2.0  3.680220e+00  13.610736  25.877114
351   1   O -2.0  1.190220e+00  10.555882  28.921480
352   1   O -2.0  3.680220e+00   7.501028  31.965847
353   1   O -2.0  1.190220e+00  18.674241  28.921480
354   1   O -2.0  3.680220e+00  15.619387  31.965847
355   1   O -2.0  1.190220e+00  12.564532  35.010213
356   1   O -2.0  3.680220e+00  21.729095  25.877114
357   1   O -2.0  3.680220e+00  23.737745  31.965847
358   1   O -2.0  1.190220e+00  20.682891  35.010213
359   1   O -2.0  3.680220e+00   5.492378  25.877114
360   1   O -2.0  1.190220e+00   2.437524  28.921480
361   1  Ca  2.0  7.470000e+00  19.783263   1.522183
362   1  Ca  2.0  4.980000e+00  16.728409   4.566550
363   1  Ca  2.0  7.470000e+00  13.673555   7.610916
364   1  Ca  2.0  4.980000e+00  10.618701  10.655282
365   1  Ca  2.0  7.470000e+00  21.791913   7.610916
366   1  Ca  2.0  4.980000e+00  18.737059  10.655282
367   1  Ca  2.0  7.470000e+00   3.546547   1.522183
368   1  Ca  2.0  4.980000e+00   0.491693   4.566550
369   1  Ca  2.0  4.980000e+00   2.500343  10.655282
370   1  Ca  2.0  7.470000e+00  11.664905   1.522183
371   1  Ca  2.0  4.980000e+00   8.610051   4.566550
372   1  Ca  2.0  7.470000e+00   5.555197   7.610916
373   1  Ca  2.0  7.470000e+00   1.496018   7.610916
374   1  Ca  2.0  4.980000e+00  22.796238  10.655282
375   1  Ca  2.0  7.470000e+00   7.605726   1.522183
376   1  Ca  2.0  4.980000e+00   4.550872   4.566550
377   1  Ca  2.0  7.470000e+00  15.724084   1.522183
378   1  Ca  2.0  4.980000e+00  12.669230   4.566550
379   1  Ca  2.0  7.470000e+00   9.614376   7.610916
380   1  Ca  2.0  4.980000e+00   6.559522  10.655282
381   1  Ca  2.0  4.980000e+00  20.787588   4.566550
382   1  Ca  2.0  7.470000e+00  17.732734   7.610916
383   1  Ca  2.0  4.980000e+00  14.677880  10.655282
384   1  Ca  2.0  7.470000e+00  23.842442   1.522183
385   1  Ca  2.0  7.470000e+00   7.563847  13.699649
386   1  Ca  2.0  4.980000e+00   4.508993  16.744015
387   1  Ca  2.0  7.470000e+00   1.454139  19.788381
388   1  Ca  2.0  4.980000e+00  22.754359  22.832748
389   1  Ca  2.0  7.470000e+00   9.572497  19.788381
390   1  Ca  2.0  4.980000e+00   6.517643  22.832748
391   1  Ca  2.0  7.470000e+00  15.682205  13.699649
392   1  Ca  2.0  4.980000e+00  12.627351  16.744015
393   1  Ca  2.0  4.980000e+00  14.636001  22.832748
394   1  Ca  2.0  7.470000e+00  23.800563  13.699649
395   1  Ca  2.0  4.980000e+00  20.745709  16.744015
396   1  Ca  2.0  7.470000e+00  17.690855  19.788381
397   1  Ca  2.0  7.470000e+00  13.631676  19.788381
398   1  Ca  2.0  4.980000e+00  10.576822  22.832748
399   1  Ca  2.0  7.470000e+00  19.741384  13.699649
400   1  Ca  2.0  4.980000e+00  16.686530  16.744015
401   1  Ca  2.0  7.470000e+00   3.504668  13.699649
402   1  Ca  2.0  4.980000e+00   0.449814  16.744015
403   1  Ca  2.0  7.470000e+00  21.750034  19.788381
404   1  Ca  2.0  4.980000e+00  18.695180  22.832748
405   1  Ca  2.0  4.980000e+00   8.568172  16.744015
406   1  Ca  2.0  7.470000e+00   5.513318  19.788381
407   1  Ca  2.0  4.980000e+00   2.458464  22.832748
408   1  Ca  2.0  7.470000e+00  11.623026  13.699649
409   1  Ca  2.0  7.470000e+00  19.699505  25.877114
410   1  Ca  2.0  4.980000e+00  16.644651  28.921480
411   1  Ca  2.0  7.470000e+00  13.589797  31.965847
412   1  Ca  2.0  4.980000e+00  10.534943  35.010213
413   1  Ca  2.0  7.470000e+00  21.708155  31.965847
414   1  Ca  2.0  4.980000e+00  18.653301  35.010213
415   1  Ca  2.0  7.470000e+00   3.462789  25.877114
416   1  Ca  2.0  4.980000e+00   0.407935  28.921480
417   1  Ca  2.0  4.980000e+00   2.416585  35.010213
418   1  Ca  2.0  7.470000e+00  11.581147  25.877114
419   1  Ca  2.0  4.980000e+00   8.526293  28.921480
420   1  Ca  2.0  7.470000e+00   5.471439  31.965847
421   1  Ca  2.0  7.470000e+00   1.412260  31.965847
422   1  Ca  2.0  4.980000e+00  22.712480  35.010213
423   1  Ca  2.0  7.470000e+00   7.521968  25.877114
424   1  Ca  2.0  4.980000e+00   4.467114  28.921480
425   1  Ca  2.0  7.470000e+00  15.640326  25.877114
426   1  Ca  2.0  4.980000e+00  12.585472  28.921480
427   1  Ca  2.0  7.470000e+00   9.530618  31.965847
428   1  Ca  2.0  4.980000e+00   6.475764  35.010213
429   1  Ca  2.0  4.980000e+00  20.703830  28.921480
430   1  Ca  2.0  7.470000e+00  17.648976  31.965847
431   1  Ca  2.0  4.980000e+00  14.594122  35.010213
432   1  Ca  2.0  7.470000e+00  23.758684  25.877114
433   1   C  4.0  7.470000e+00  22.817178   4.566550
434   1   C  4.0  4.980000e+00  19.762324   7.610916
435   1   C  4.0  7.470000e+00  16.707470  10.655282
436   1   C  4.0  4.980000e+00   1.516957   1.522183
437   1   C  4.0  7.470000e+00   0.470753  10.655282
438   1   C  4.0  4.980000e+00   9.635316   1.522183
439   1   C  4.0  7.470000e+00   6.580461   4.566550
440   1   C  4.0  4.980000e+00   3.525607   7.610916
441   1   C  4.0  4.980000e+00  17.753674   1.522183
442   1   C  4.0  7.470000e+00  14.698820   4.566550
443   1   C  4.0  4.980000e+00  11.643966   7.610916
444   1   C  4.0  7.470000e+00   8.589111  10.655282
445   1   C  4.0  7.470000e+00   4.529932  10.655282
446   1   C  4.0  4.980000e+00  13.694495   1.522183
447   1   C  4.0  7.470000e+00  10.639641   4.566550
448   1   C  4.0  4.980000e+00   7.584786   7.610916
449   1   C  4.0  7.470000e+00  18.757999   4.566550
450   1   C  4.0  4.980000e+00  15.703145   7.610916
451   1   C  4.0  7.470000e+00  12.648291  10.655282
452   1   C  4.0  4.980000e+00  21.812853   1.522183
453   1   C  4.0  4.980000e+00  23.821503   7.610916
454   1   C  4.0  7.470000e+00  20.766649  10.655282
455   1   C  4.0  4.980000e+00   5.576136   1.522183
456   1   C  4.0  7.470000e+00   2.521282   4.566550
457   1   C  4.0  7.470000e+00  10.597761  16.744015
458   1   C  4.0  4.980000e+00   7.542907  19.788381
459   1   C  4.0  7.470000e+00   4.488053  22.832748
460   1   C  4.0  4.980000e+00  13.652616  13.699649
461   1   C  4.0  7.470000e+00  12.606411  22.832748
462   1   C  4.0  4.980000e+00  21.770974  13.699649
463   1   C  4.0  7.470000e+00  18.716120  16.744015
464   1   C  4.0  4.980000e+00  15.661266  19.788381
465   1   C  4.0  4.980000e+00   5.534257  13.699649
466   1   C  4.0  7.470000e+00   2.479403  16.744015
467   1   C  4.0  4.980000e+00  23.779624  19.788381
468   1   C  4.0  7.470000e+00  20.724770  22.832748
469   1   C  4.0  7.470000e+00  16.665591  22.832748
470   1   C  4.0  4.980000e+00   1.475078  13.699649
471   1   C  4.0  7.470000e+00  22.775299  16.744015
472   1   C  4.0  4.980000e+00  19.720445  19.788381
473   1   C  4.0  7.470000e+00   6.538582  16.744015
474   1   C  4.0  4.980000e+00   3.483728  19.788381
475   1   C  4.0  7.470000e+00   0.428874  22.832748
476   1   C  4.0  4.980000e+00   9.593436  13.699649
477   1   C  4.0  4.980000e+00  11.602086  19.788381
478   1   C  4.0  7.470000e+00   8.547232  22.832748
